Epoch,tle_a,tle_e,tle_i,tle_O,tle_omega,tle_m,rk45_a,rk45_e,rk45_i,rk45_O,rk45_omega,rk45_m,a_err,e_err,i_err,O_err,omega_err,m_err,x_tle,y_tle,z_tle,vx_tle,vy_tle,vz_tle,alt_tle,speed_tle,x_rk45,y_rk45,z_rk45,vx_rk45,vy_rk45,vz_rk45,alt_rk45,speed_rk45,x_err,y_err,z_err,alt_err,speed_err
2.46038837529401e+06,7.70904570926785e+03,8.76803722510830e-04,6.60570164473817e+01,1.70382082633791e+02,3.59940852472483e+02,1.60256562806124e+02,7.73825748316007e+03,2.90058577541025e-03,6.61409090881601e+01,1.70298727736190e+02,1.27532023010894e+01,4.16491283549264e+00,2.92117738922207e+01,2.02378205289942e-03,8.38926407783873e-02,8.33548976010547e-02,3.47187650171393e+02,1.56091649970631e+02,2.19102386861436e+03,-3.34333834956977e+03,6.59916882568399e+03,6.80161208096757e+00,-1.11285609045468e-01,-2.31213277811993e+00,1.33740835616762e+03,7.18472472474772e+00,-6.66324009145193e+01,-3.14911555371188e+03,7.04367136287842e+03,7.11159077456495e+00,-1.03839334707317e+00,-3.95308699838811e-01,1.33787162384881e+03,7.19786447887785e+00,2.25765626952887e+03,1.94222795857894e+02,4.44502537194437e+02,4.63267681192519e-01,1.31397541301279e-02
2.46038837536927e+06,7.70931570535716e+03,8.56690163269494e-04,6.60574026025887e+01,1.70407995993732e+02,3.59948108332391e+02,1.58791468573963e+02,7.73825748316007e+03,2.90058577541084e-03,6.61408462112554e+01,1.70325891885240e+02,1.27534014516268e+01,4.51047455265591e+00,2.89417778029119e+01,2.04389561214134e-03,8.34436086667267e-02,8.21041084923309e-02,3.47194706880764e+02,1.54280994021307e+02,2.39577855906554e+03,-3.34424622207191e+03,6.52723489984899e+03,6.74210135679067e+00,-2.12594906076953e-02,-2.48290627253575e+00,1.33747361707155e+03,7.18478992242479e+00,-1.88899090445173e+01,-3.15582733119615e+03,7.04096803462235e+03,7.11231944006573e+00,-1.01723219959522e+00,-4.35047112919905e-01,1.33788192221486e+03,7.19785489961351e+00,2.41466846811006e+03,1.88418890875759e+02,5.13733134773363e+02,4.08305143315374e-01,1.30649771887210e-02
2.46038837544454e+06,7.70960170786267e+03,8.35303802515617e-04,6.60578151136175e+01,1.70433937537957e+02,3.59954646026991e+02,1.57259200230527e+02,7.73825748316007e+03,2.90058577541059e-03,6.61407833292184e+01,1.70353056047460e+02,1.27536000605820e+01,4.85603464809630e+00,2.86557752973949e+01,2.06528197289498e-03,8.29682156008857e-02,8.08814904963526e-02,3.47201045966409e+02,1.52403165582431e+02,2.59866750027685e+03,-3.34235693066578e+03,6.45020634940683e+03,6.67725214748822e+00,6.87301799060048e-02,-2.65175257257631e+00,1.33754175537226e+03,7.18485990016027e+00,2.88593401405291e+01,-3.16237870524093e+03,7.03800635512521e+03,7.11276864975134e+00,-9.96033466895319e-01,-4.74769167843085e-01,1.33789303915350e+03,7.19784455894926e+00,2.56980816013632e+03,1.79978225424850e+02,5.87800005718384e+02,3.51283781246821e-01,1.29846587889917e-02
2.46038837551980e+06,7.70990282644259e+03,8.12756519981703e-04,6.60582525006390e+01,1.70459908833273e+02,3.59960573701581e+02,1.55651438564486e+02,7.73825748316006e+03,2.90058577541076e-03,6.61407204420632e+01,1.70380220222853e+02,1.27537981278965e+01,5.20159636525999e+00,2.83546567174681e+01,2.08782925542906e-03,8.24679414241842e-02,7.96886104205043e-02,3.47206775573685e+02,1.50449842199226e+02,2.79952994561920e+03,-3.33767360781446e+03,6.36814296774915e+03,6.60711405955214e+00,1.58608633741423e-01,-2.81854028893270e+00,1.33761260603543e+03,7.18493439461807e+00,7.66138872484057e+01,-3.16876949258271e+03,7.03478640674149e+03,7.11293835406974e+00,-9.74798025809754e-01,-5.14473767353831e-01,1.33790497435764e+03,7.19783345717405e+00,2.72291605837079e+03,1.68904115231751e+02,6.66643438992333e+02,2.92368322213406e-01,1.28990625559808e-02
2.46038837559507e+06,7.71021812355341e+03,7.89168883094646e-04,6.60587132061635e+01,1.70485911353576e+02,3.59965976054200e+02,1.53958959166486e+02,7.73825748316007e+03,2.90058577541140e-03,6.61406575498040e+01,1.70407384411419e+02,1.27539956534752e+01,5.54715646069920e+00,2.80393596066606e+01,2.11141689231675e-03,8.19443436404867e-02,7.85269421572536e-02,3.47211980400725e+02,1.48411802705787e+02,2.99820670108982e+03,-3.33020170362774e+03,6.28110846743977e+03,6.53174085440706e+00,2.48301201902982e-01,-2.98313954966491e+00,1.33768599601153e+03,7.18501312794706e+00,1.24371404248537e+02,-3.17499939606664e+03,7.03130833933739e+03,7.11282851796430e+00,-9.53527089535052e-01,-5.54159069418987e-01,1.33791772727353e+03,7.19782159480650e+00,2.87383529684128e+03,1.55202307561097e+02,7.50199871897627e+02,2.31731261991627e-01,1.28084668594344e-02
2.46038837567033e+06,7.71054661734108e+03,7.64670469882953e-04,6.60591956002974e+01,1.70511946307271e+02,3.59970920660817e+02,1.52171515508243e+02,7.73825748316007e+03,2.90058577541203e-03,6.61405946528438e+01,1.70434548445186e+02,1.27541926360108e+01,5.89271493441403e+00,2.77108658189918e+01,2.13591530552908e-03,8.13990525463453e-02,7.73978620852915e-02,3.47216728024807e+02,1.46278800573829e+02,3.19454024082519e+03,-3.31994899053841e+03,6.18917043322851e+03,6.45119041559106e+00,3.37733355807300e-01,-3.14542209920581e+00,1.33776174473904e+03,7.18509580868697e+00,1.72129987615953e+02,-3.18106818878926e+03,7.02757228579727e+03,7.11243911608649e+00,-9.32221726313633e-01,-5.93823605690901e-01,1.33793129741767e+03,7.19780897230012e+00,3.02241025320924e+03,1.38880801749150e+02,8.38401852568761e+02,1.69552678629771e-01,1.27131636131415e-02
2.46038837574559e+06,7.71088728467132e+03,7.39400273484904e-04,6.60596979842832e+01,1.70538015304460e+02,3.59975462511330e+02,1.50277718148333e+02,7.73825748316007e+03,2.90058577541234e-03,6.61405317504199e+01,1.70461712659685e+02,1.27543890777950e+01,6.23827665157752e+00,2.73701984887466e+01,2.16118550192743e-03,8.08337661366210e-02,7.63026447754385e-02,3.47221073433535e+02,1.44039441496756e+02,3.38837487024006e+03,-3.30692552010130e+03,6.09240027198911e+03,6.36552470821604e+00,4.26830842949512e-01,-3.30526139676028e+00,1.33783966467063e+03,7.18518213271700e+00,2.19888412679779e+02,-3.18697573373006e+03,7.02357833048812e+03,7.11177012531840e+00,-9.10882689959040e-01,-6.33466466645797e-01,1.33794568448465e+03,7.19779558994301e+00,3.16848645756028e+03,1.19949786371246e+02,9.31178058499003e+02,1.06019814017600e-01,1.26134572260117e-02
2.46038837582086e+06,7.71123906428978e+03,7.13507195370199e-04,6.60602185981363e+01,1.70564119346374e+02,3.59979647362331e+02,1.48264915994390e+02,7.73825748316006e+03,2.90058577541234e-03,6.61404688429343e+01,1.70488876887360e+02,1.27545849775359e+01,6.58383674701827e+00,2.70184188702833e+01,2.18707858004214e-03,8.02502447980089e-02,7.52424590140492e-02,3.47225062384795e+02,1.41681079247372e+02,3.57955679061553e+03,-3.29114366880582e+03,5.99087315994336e+03,6.27480974420825e+00,5.15519632478765e-01,-3.46253271406522e+00,1.33791956182101e+03,7.18527178424405e+00,2.67644124377838e+02,-3.19272173197895e+03,7.01932667611712e+03,7.11082155302229e+00,-8.89511303423380e-01,-6.73085627050990e-01,1.33796088774522e+03,7.19778144841777e+00,3.31191266623769e+03,9.84219368268773e+01,1.02845351617376e+03,4.13259242122876e-02,1.25096641737139e-02
2.46038837589612e+06,7.71160086010283e+03,6.87150628917428e-04,6.60607556245894e+01,1.70590259493622e+02,3.59983514305367e+02,1.46119089642997e+02,7.73825748316007e+03,2.90058577541294e-03,6.61404059303983e+01,1.70516041129464e+02,1.27547803352108e+01,6.92939846417917e+00,2.66566230572344e+01,2.21343514649551e-03,7.96503058089826e-02,7.42183641578436e-02,3.47228733970157e+02,1.39189691178818e+02,3.76793425991850e+03,-3.27261809228527e+03,5.88466798673416e+03,6.17911553612117e+00,6.03726051511691e-01,-3.61711323240211e+00,1.33800123633442e+03,7.18536443682757e+00,3.15395662104438e+02,-3.19830603231972e+03,7.01481744066846e+03,7.10959339422895e+00,-8.68108448259376e-01,-7.12679992721213e-01,1.33797690677943e+03,7.19776654811952e+00,3.45253859781407e+03,7.43120599655444e+01,1.13014945393430e+03,2.43295549935283e-02,1.24021112919417e-02
2.46038837597138e+06,7.71197154456912e+03,6.60501124899982e-04,6.60613071951699e+01,1.70616436690327e+02,3.59987097825610e+02,1.43824772829542e+02,7.73825748316006e+03,2.90058577541298e-03,6.61403430128319e+01,1.70543205383496e+02,1.27549751506103e+01,7.27495855961942e+00,2.62859385909396e+01,2.24008465051300e-03,7.90358176620032e-02,7.32313068309054e-02,3.47232122675000e+02,1.36549814269922e+02,3.95335770321596e+03,-3.25136572231250e+03,5.77386729671478e+03,6.07851605178035e+00,6.91376825325823e-01,-3.76888213881686e+00,1.33808448307029e+03,7.18545975443755e+00,3.63140697034229e+02,-3.20372838270817e+03,7.01005083381944e+03,7.10808568370523e+00,-8.46675345795914e-01,-7.52247726975995e-01,1.33799374084408e+03,7.19775088974427e+00,3.59021700618173e+03,4.76373396043314e+01,1.23618353710465e+03,9.07422262134787e-02,1.22911353067279e-02
2.46038837604664e+06,7.71234996219174e+03,6.33741113059095e-04,6.60618713964091e+01,1.70642651600708e+02,3.59990429553305e+02,1.41365026581079e+02,7.73825748316006e+03,2.90058577541337e-03,6.61402800906354e+01,1.70570369482735e+02,1.27551694225274e+01,7.62051703333454e+00,2.59075209683169e+01,2.26684466235427e-03,7.84086942262689e-02,7.22821179730033e-02,3.47235260130777e+02,1.33744509547744e+02,4.13567982264472e+03,-3.22740576450147e+03,5.65855722736229e+03,5.97308916720624e+00,7.78399120468475e-01,-3.91772072146275e+00,1.33816909220514e+03,7.18555739254243e+00,4.10877325331656e+02,-3.20898859558228e+03,7.00502703612422e+03,7.10629845365420e+00,-8.25213070024713e-01,-7.91787366176103e-01,1.33801138930472e+03,7.19773447388717e+00,3.72480249731306e+03,1.84171689191835e+01,1.34646980876193e+03,1.57702900422919e-01,1.21770813447313e-02
2.46038837612191e+06,7.71273493310032e+03,6.07065625808862e-04,6.60624462742743e+01,1.70668905273796e+02,3.59993539872053e+02,1.38721502402289e+02,7.73825748316007e+03,2.90058577541426e-03,6.61402171630437e+01,1.70597533763545e+02,1.27553631532430e+01,7.96607875049642e+00,2.55225500597471e+01,2.29352014960539e-03,7.77708887693933e-02,7.13715102508559e-02,3.47238176718809e+02,1.30755423651793e+02,4.31475575255028e+03,-3.20075963500943e+03,5.53882744473454e+03,5.86291660531232e+00,8.64720674503411e-01,-4.06351246395649e+00,1.33825484984886e+03,7.18565699922355e+00,4.58604321940364e+02,-3.21408656138954e+03,6.99974616147485e+03,7.10423171859903e+00,-8.03722378205450e-01,-8.31298003877361e-01,1.33802985176244e+03,7.19771730092446e+00,3.85615143060992e+03,1.33269263801044e+01,1.46091871674031e+03,2.24998086422602e-01,1.20603017009051e-02
2.46038837619717e+06,7.71312525671246e+03,5.80682926548260e-04,6.60630298426052e+01,1.70695198133375e+02,3.59996459535829e+02,1.35874646071654e+02,7.73825748316006e+03,2.90058577541462e-03,6.61401542304611e+01,1.70624698057538e+02,1.27555563414283e+01,8.31163884593649e+00,2.51322264476021e+01,2.31990284886636e-03,7.71243878558181e-02,7.05000758370602e-02,3.47240903194401e+02,1.27563007225717e+02,4.49044311832117e+03,-3.17145101388538e+03,5.41477107633428e+03,5.74808389317791e+00,9.50269749465653e-01,-4.20614313873642e+00,1.33834153867355e+03,7.18575821631234e+00,5.06319132584183e+02,-3.21902203042689e+03,6.99420847831982e+03,7.10188556238721e+00,-7.82204601066273e-01,-8.70777621830264e-01,1.33804912727979e+03,7.19769937173355e+00,3.98412398573698e+03,4.75710165415062e+01,1.57943740198554e+03,2.92411393753355e-01,1.19411554212103e-02
2.46038837627244e+06,7.71351971546312e+03,5.54814880958072e-04,6.60636200877593e+01,1.70721530649282e+02,3.59999221459418e+02,1.32804111889475e+02,7.73825748316006e+03,2.90058577541530e-03,6.61400912929016e+01,1.70651862364715e+02,1.27557489870326e+01,8.65720056309942e+00,2.47377676969427e+01,2.34577089445723e-03,7.64712051423260e-02,6.96682845671717e-02,3.47243472472385e+02,1.24146911326375e+02,4.66260218864565e+03,-3.13950577878220e+03,5.28648464096576e+03,5.62868029477905e+00,1.03497526258158e+00,-4.34550089923372e+00,1.33842893855292e+03,7.18586068054696e+00,5.54020296829763e+02,-3.22379488368107e+03,6.98841414015578e+03,7.09926002460652e+00,-7.60660624125849e-01,-9.10225129999558e-01,1.33806921532440e+03,7.19768068681533e+00,4.10858189181589e+03,8.42891048988731e+01,1.70192949919002e+03,3.59723228521034e-01,1.18200062683673e-02
2.46038837634770e+06,7.71391707859070e+03,5.29696820380450e-04,6.60642149752903e+01,1.70747903167554e+02,1.86289031384458e-03,1.29489476117118e+02,7.73825748316006e+03,2.90058577541497e-03,6.61400283503796e+01,1.70679026685076e+02,1.27559410899243e+01,9.00276065853981e+00,2.43404045693569e+01,2.37088895503452e-03,7.58133750892398e-02,6.88764824777479e-02,1.27540781996104e+01,1.20486715458578e+02,4.83109597824275e+03,-3.10495199525700e+03,5.15406797595610e+03,5.50479875090058e+00,1.11876682764726e+00,-4.48147637083616e+00,1.33851682721031e+03,7.18596402474458e+00,6.01705487714640e+02,-3.22840491442364e+03,6.98236341626743e+03,7.09635520990984e+00,-7.39091674731402e-01,-9.49638698825052e-01,1.33809011496434e+03,7.19766124704254e+00,4.22939049052811e+03,1.23452919166637e+02,1.82829544031134e+03,4.26712245965973e-01,1.16972222979568e-02
2.46038837642296e+06,7.71431610596817e+03,5.05576531586534e-04,6.60648124566915e+01,1.70774315741380e+02,4.42826014467408e-03,1.25911352053612e+02,7.73825748316006e+03,2.90058577541613e-03,6.61399654032982e+01,1.70706190850648e+02,1.27561326489440e+01,9.34831913225234e+00,2.39413771918898e+01,2.39500924382960e-03,7.51529466067637e-02,6.81248907317240e-02,1.27517043887994e+01,1.16563032921359e+02,4.99579034923224e+03,-3.06781990827732e+03,5.01762416166598e+03,5.37653581729524e+00,1.20157479823880e+00,-4.61396274052643e+00,1.33860498087332e+03,7.18606787898551e+00,6.49372802917208e+02,-3.23285197461469e+03,6.97605653470266e+03,7.09317120799212e+00,-7.17498831635127e-01,-9.89016870797931e-01,1.33811182541482e+03,7.19764105315131e+00,4.34641754631503e+03,1.65032066337374e+02,1.95843237303668e+03,4.93155458501860e-01,1.15731741658012e-02
2.46038837649823e+06,7.71471555196744e+03,4.82711876190921e-04,6.60654104742360e+01,1.70800768802315e+02,6.97318597420503e-03,1.22053006422517e+02,7.73825748316006e+03,2.90058577541666e-03,6.61399024508933e+01,1.70733355197382e+02,1.27563236661946e+01,9.69388084941608e+00,2.35419311926216e+01,2.41787389922574e-03,7.44919766573275e-02,6.74136049336198e-02,1.27493504802204e+01,1.12359125573101e+02,5.15655415557757e+03,-3.02814185931158e+03,4.87725944322621e+03,5.24399158221697e+00,1.28333038997525e+00,-4.74285584505101e+00,1.33869317493306e+03,7.18617187180567e+00,6.97021018214261e+02,-3.23713598227784e+03,6.96949363876365e+03,7.08970807098472e+00,-6.95882854784019e-01,-1.02835874346007e+00,1.33813434618380e+03,7.19762010560568e+00,4.45953313736331e+03,2.08994122966265e+02,2.09223419553743e+03,5.58828749262830e-01,1.14482338000075e-02
2.46038837657349e+06,7.71511416934494e+03,4.61366424678351e-04,6.60660069697358e+01,1.70827262152140e+02,9.57042398837118e-03,1.17902539371661e+02,7.73825748316006e+03,2.90058577541711e-03,6.61398394935682e+01,1.70760519557303e+02,1.27565141405182e+01,1.00394409448547e+01,2.31433138151215e+01,2.43921935073876e-03,7.38325238323512e-02,6.67425948363700e-02,1.27469437165299e+01,1.07863098426807e+02,5.31325929499576e+03,-2.98595234585330e+03,4.73308314986369e+03,5.10726961497645e+00,1.36396564289814e+00,-4.86805425763627e+00,1.33878118460601e+03,7.18627563139341e+00,7.44647582788723e+02,-3.24125673712963e+03,6.96267506238127e+03,7.08596595917534e+00,-6.74245080901766e-01,-1.06766230747971e+00,1.33815767612659e+03,7.19759840547699e+00,4.56861171220704e+03,2.55304391276326e+02,2.22959191251758e+03,6.23508479415250e-01,1.13227740835748e-02
