Epoch,tle_a,tle_e,tle_i,tle_O,tle_omega,tle_m,rk45_a,rk45_e,rk45_i,rk45_O,rk45_omega,rk45_m,a_err,e_err,i_err,O_err,omega_err,m_err,x_tle,y_tle,z_tle,vx_tle,vy_tle,vz_tle,alt_tle,speed_tle,x_rk45,y_rk45,z_rk45,vx_rk45,vy_rk45,vz_rk45,alt_rk45,speed_rk45,x_err,y_err,z_err,alt_err,speed_err
2.46038837514349e+06,7.70855704539010e+03,9.12806912081449e-04,6.60563287075624e+01,1.70330333932540e+02,3.59923577704706e+02,1.63014630223253e+02,7.73824506598293e+03,2.89896995352819e-03,6.61410354675932e+01,1.70244379803457e+02,1.29098445506443e+01,3.46422912071676e+00,2.96880205928255e+01,1.98616304144674e-03,8.47067600307128e-02,8.59541290826655e-02,3.47013733154061e+02,1.59550401102536e+02,1.77656724122131e+03,-3.33313018103522e+03,6.72753348699423e+03,6.90444060538581e+00,-2.91147952086398e-01,-1.96533675255445e+00,1.33728708376671e+03,7.18460964522400e+00,-1.62088430712117e+02,-3.13521194206273e+03,7.04830237914143e+03,7.10928952289952e+00,-1.08059777914273e+00,-3.15794139244744e-01,1.33785335584044e+03,7.19787572962179e+00,1.93865567193343e+03,1.97918238972487e+02,3.20768892147195e+02,5.66272073735490e-01,1.32660843977845e-02
2.46038837521875e+06,7.70879255999117e+03,8.95541037283678e-04,6.60566580451509e+01,1.70356195971274e+02,3.59932737783851e+02,1.61662006771511e+02,7.73824442295302e+03,2.89888412756929e-03,6.61409728500990e+01,1.70271538614444e+02,1.29247482084646e+01,3.80892391791429e+00,2.94518629618533e+01,2.00334309028561e-03,8.43148049481073e-02,8.46573568297799e-02,3.47007989575386e+02,1.57853082853597e+02,1.98456561175255e+03,-3.33963249537256e+03,6.66595229669999e+03,6.85573889985952e+00,-2.01273346217696e-01,-2.13956489647259e+00,1.33734612920114e+03,7.18466455508971e+00,-1.14365822177250e+02,-3.14224366494051e+03,7.04611605163802e+03,7.11057652041654e+00,-1.05951554316198e+00,-3.55560855470095e-01,1.33786198712056e+03,7.19786740367197e+00,2.09893143392980e+03,1.97388830432046e+02,3.80163754938028e+02,5.15857919418522e-01,1.32028485822646e-02
2.46038837529401e+06,7.70904570926785e+03,8.76803722510830e-04,6.60570164473817e+01,1.70382082633791e+02,3.59940852472483e+02,1.60256562806124e+02,7.73824392571536e+03,2.89881700372383e-03,6.61409102778853e+01,1.70298696880445e+02,1.29389320816396e+01,4.15366516431969e+00,2.91982164475166e+01,2.02201328121300e-03,8.38938305036123e-02,8.33857533462208e-02,3.47001920390843e+02,1.56102897641804e+02,2.19102386861436e+03,-3.34333834956977e+03,6.59916882568399e+03,6.80161208096757e+00,-1.11285609045468e-01,-2.31213277811993e+00,1.33740835616762e+03,7.18472472474772e+00,-6.66326823771795e+01,-3.14911549915593e+03,7.04367117773682e+03,7.11158424974433e+00,-1.03839371948349e+00,-3.95314154514811e-01,1.33787143500106e+03,7.19785838556401e+00,2.25765655099153e+03,1.94222850413843e+02,4.44502352052835e+02,4.63078833440704e-01,1.31336608162966e-02
2.46038837536927e+06,7.70931570535716e+03,8.56690163269494e-04,6.60574026025887e+01,1.70407995993732e+02,3.59948108332391e+02,1.58791468573963e+02,7.73824359911581e+03,2.89877192913230e-03,6.61408477498728e+01,1.70325855015409e+02,1.29519839519175e+01,4.49848180957124e+00,2.89278937586560e+01,2.04208176586280e-03,8.34451472840954e-02,8.21409783235652e-02,3.46996124380473e+02,1.54292986764391e+02,2.39577855906554e+03,-3.34424622207191e+03,6.52723489984899e+03,6.74210135679067e+00,-2.12594906076953e-02,-2.48290627253575e+00,1.33747361707155e+03,7.18478992242479e+00,-1.88902338181711e+01,-3.15582728075371e+03,7.04096781222958e+03,7.11231266322074e+00,-1.01723305559015e+00,-4.35053111356948e-01,1.33788169943890e+03,7.19784868682975e+00,2.41466879288372e+03,1.88418941318198e+02,5.13732912380590e+02,4.08082367351199e-01,1.30587644049562e-02
2.46038837544454e+06,7.70960170786267e+03,8.35303802515617e-04,6.60578151136175e+01,1.70433937537957e+02,3.59954646026991e+02,1.57259200230527e+02,7.73824342443681e+03,2.89874650939362e-03,6.61407852645660e+01,1.70353012939097e+02,1.29640382462426e+01,4.84336023421315e+00,2.86417165741386e+01,2.06344270687801e-03,8.29701509485119e-02,8.09245988592124e-02,3.46990607780748e+02,1.52415839996314e+02,2.59866750027685e+03,-3.34235693066578e+03,6.45020634940683e+03,6.67725214748822e+00,6.87301799060048e-02,-2.65175257257631e+00,1.33754175537226e+03,7.18485990016027e+00,2.88589706280923e+01,-3.16237866222379e+03,7.03800609200117e+03,7.11276168522263e+00,-9.96034853363137e-01,-4.74775694470494e-01,1.33789278013371e+03,7.19783829909682e+00,2.56980852964876e+03,1.79978268441986e+02,5.87799742594339e+02,3.51024761457666e-01,1.29783989365571e-02
2.46038837551980e+06,7.70990282644259e+03,8.12756519981703e-04,6.60582525006390e+01,1.70459908833273e+02,3.59960573701581e+02,1.55651438564486e+02,7.73824342224683e+03,2.89874355870909e-03,6.61407228202953e+01,1.70380170709997e+02,1.29747278742760e+01,5.18832493867452e+00,2.83405958042340e+01,2.08598703872739e-03,8.24703196563092e-02,7.97381232762575e-02,3.46985845827305e+02,1.50463113625811e+02,2.79952994561920e+03,-3.33767360781446e+03,6.36814296774915e+03,6.60711405955214e+00,1.58608633741423e-01,-2.81854028893270e+00,1.33761260603543e+03,7.18493439461807e+00,7.66134720242258e+01,-3.16876946062456e+03,7.03478609952787e+03,7.11293127716247e+00,-9.74799989088384e-01,-5.14480795133852e-01,1.33790467701572e+03,7.19782723194468e+00,2.72291647359497e+03,1.68904147189900e+02,6.66643131778719e+02,2.92070980292010e-01,1.28928373266151e-02
2.46038837559507e+06,7.71021812355341e+03,7.89168883094646e-04,6.60587132061635e+01,1.70485911353576e+02,3.59965976054200e+02,1.53958959166486e+02,7.73824357231273e+03,2.89876049567950e-03,6.61406604104354e+01,1.70407328444090e+02,1.29841708468187e+01,5.53336484875661e+00,2.80254487593256e+01,2.10959161258485e-03,8.19472042718559e-02,7.85829094859594e-02,3.46981805207381e+02,1.48425594317729e+02,2.99820670108982e+03,-3.33020170362774e+03,6.28110846743977e+03,6.53174085440706e+00,2.48301201902982e-01,-2.98313954966491e+00,1.33768599601153e+03,7.18501312794706e+00,1.24370942813406e+02,-3.17499937904122e+03,7.03130798487755e+03,7.11282139730741e+00,-9.53529661138173e-01,-5.54166568579138e-01,1.33791738982029e+03,7.19781547626745e+00,2.87383575827641e+03,1.55202324586520e+02,7.50199517437785e+02,2.31393808760004e-01,1.28023483203830e-02
2.46038837567033e+06,7.71054661734108e+03,7.64670469882953e-04,6.60591956002974e+01,1.70511946307271e+02,3.59970920660817e+02,1.52171515508243e+02,7.73824389063266e+03,2.89879952549302e-03,6.61405980334006e+01,1.70434486003922e+02,1.29921591664682e+01,5.87849197514204e+00,2.76972732915792e+01,2.13412905561007e-03,8.14024331031646e-02,7.74603033488575e-02,3.46978761494349e+02,1.46293023533101e+02,3.19454024082519e+03,-3.31994899053841e+03,6.18917043322851e+03,6.45119041559106e+00,3.37733355807300e-01,-3.14542209920581e+00,1.33776174473904e+03,7.18509580868697e+00,1.72129479939425e+02,-3.18106819078728e+03,7.02757188113264e+03,7.11243202882576e+00,-9.32224938320229e-01,-5.93831539475032e-01,1.33793091835256e+03,7.19780303964813e+00,3.02241076088576e+03,1.38880799751133e+02,8.38401447904136e+02,1.69173613526254e-01,1.27072309611593e-02
2.46038837574559e+06,7.71088728467132e+03,7.39400273484904e-04,6.60596979842832e+01,1.70538015304460e+02,3.59975462511330e+02,1.50277718148333e+02,7.73824435194723e+03,2.89885743749338e-03,6.61405356764034e+01,1.70461643869610e+02,1.29987322248518e+01,6.22370777872073e+00,2.73570672759106e+01,2.15945716400847e-03,8.08376921201415e-02,7.63714348501878e-02,3.46976730286478e+02,1.44054010369613e+02,3.38837487024006e+03,-3.30692552010130e+03,6.09240027198911e+03,6.36552470821604e+00,4.26830842949512e-01,-3.30526139676028e+00,1.33783966467063e+03,7.18518213271700e+00,2.19887859218342e+02,-3.18697575898404e+03,7.02357787293670e+03,7.11176314012054e+00,-9.10886556736550e-01,-6.33474793114950e-01,1.33794526264861e+03,7.19778991037753e+00,3.16848701102171e+03,1.19949761117269e+02,9.31177600947584e+02,1.05597977973957e-01,1.26077776605271e-02
2.46038837582086e+06,7.71123906428978e+03,7.13507195370199e-04,6.60602185981363e+01,1.70564119346374e+02,3.59979647362331e+02,1.48264915994390e+02,7.73824496625674e+03,2.89893565153630e-03,6.61404733380166e+01,1.70488801877237e+02,1.30037617379519e+01,6.56901474735463e+00,2.70059019669561e+01,2.18542845616610e-03,8.02547398803171e-02,7.53174691367349e-02,3.46975885624379e+02,1.41695901247035e+02,3.57955679061553e+03,-3.29114366880582e+03,5.99087315994336e+03,6.27480974420825e+00,5.15519632478765e-01,-3.46253271406522e+00,1.33791956182101e+03,7.18527178424405e+00,2.67643526044151e+02,-3.19272178483010e+03,7.01932616326243e+03,7.11081474391356e+00,-8.89515841404689e-01,-6.73094300356628e-01,1.33796042230794e+03,7.19777609345698e+00,3.31191326457138e+03,9.84218839757200e+01,1.02845300331907e+03,4.08604869326155e-02,1.25043092129298e-02
2.46038837589612e+06,7.71160086010283e+03,6.87150628917428e-04,6.60607556245894e+01,1.70590259493622e+02,3.59983514305367e+02,1.46119089642997e+02,7.73824570906138e+03,2.89903106427349e-03,6.61404110020438e+01,1.70515960181564e+02,1.30072590210179e+01,6.91441445945267e+00,2.66448489585464e+01,2.21188043535606e-03,7.96553774544293e-02,7.42993120573772e-02,3.46976255284349e+02,1.39204675183544e+02,3.76793425991850e+03,-3.27261809228527e+03,5.88466798673416e+03,6.17911553612117e+00,6.03726051511691e-01,-3.61711323240211e+00,1.33800123633442e+03,7.18536443682757e+00,3.15395020279277e+02,-3.19830611715096e+03,7.01481687042970e+03,7.10958682724430e+00,-8.68113655463101e-01,-7.12688960974136e-01,1.33797639728682e+03,7.19776157760325e+00,3.45253923963923e+03,7.43119751343097e+01,1.13014888369554e+03,2.48390475962879e-02,1.23971407756711e-02
2.46038837597138e+06,7.71197154456912e+03,6.60501124899982e-04,6.60613071951699e+01,1.70616436690327e+02,3.59987097825610e+02,1.43824772829542e+02,7.73824658369085e+03,2.89914417252780e-03,6.61403486667820e+01,1.70543118765886e+02,1.30092846913684e+01,7.25990018016065e+00,2.62750391217296e+01,2.23864304762782e-03,7.90414716121433e-02,7.33179244411701e-02,3.46977813134242e+02,1.36564872649381e+02,3.95335770321596e+03,-3.25136572231250e+03,5.77386729671478e+03,6.07851605178035e+00,6.91376825325823e-01,-3.76888213881686e+00,1.33808448307029e+03,7.18545975443755e+00,3.63140013522575e+02,-3.20372850389257e+03,7.01005020443463e+03,7.10807942674931e+00,-8.46681221811261e-01,-7.52256939227910e-01,1.33799318719041e+03,7.19774636472842e+00,3.59021768969338e+03,4.76372184199390e+01,1.23618290771985e+03,9.12958798789987e-02,1.22866102908690e-02
2.46038837604664e+06,7.71234996219174e+03,6.33741113059095e-04,6.60618713964091e+01,1.70642651600708e+02,3.59990429553305e+02,1.41365026581079e+02,7.73824756643820e+03,2.89927201380294e-03,6.61402863118900e+01,1.70570277627965e+02,1.30097287620752e+01,7.60547731152206e+00,2.58976042464565e+01,2.26553090074385e-03,7.84149154809484e-02,7.23739727427528e-02,3.46980700791229e+02,1.33759549269557e+02,4.13567982264472e+03,-3.22740576450147e+03,5.65855722736229e+03,5.97308916720624e+00,7.78399120468475e-01,-3.91772072146275e+00,1.33816909220514e+03,7.18555739254243e+00,4.10876602377125e+02,-3.20898875743281e+03,7.00502634620919e+03,7.10629256722707e+00,-8.25219595901640e-01,-7.91796762726028e-01,1.33801079177550e+03,7.19773044410182e+00,3.72480322026759e+03,1.84170070686569e+01,1.34646911884690e+03,1.58300429641713e-01,1.21730515593841e-02
2.46038837612191e+06,7.71273493310032e+03,6.07065625808862e-04,6.60624462742743e+01,1.70668905273796e+02,3.59993539872053e+02,1.38721502402289e+02,7.73824865316678e+03,2.89941407717282e-03,6.61402239367350e+01,1.70597437060260e+02,1.30087429483775e+01,7.95114195492588e+00,2.55137200664658e+01,2.29234845136395e-03,7.77776624607043e-02,7.14682135360931e-02,3.46984796923675e+02,1.30770360447363e+02,4.31475575255028e+03,-3.20075963500943e+03,5.53882744473454e+03,5.86291660531232e+00,8.64720674503411e-01,-4.06351246395649e+00,1.33825484984886e+03,7.18565699922355e+00,4.58603562155681e+02,-3.21408676810114e+03,6.99974540999966e+03,7.10422626097227e+00,-8.03729538020895e-01,-8.31307529658680e-01,1.33802921099422e+03,7.19771381386080e+00,3.85615219039460e+03,1.33271330917046e+01,1.46091796526512e+03,2.25638854641147e-01,1.20568146372468e-02
2.46038837619717e+06,7.71312525671246e+03,5.80682926548260e-04,6.60630298426052e+01,1.70695198133375e+02,3.59996459535829e+02,1.35874646071654e+02,7.73824982166287e+03,2.89956759544602e-03,6.61401615188127e+01,1.70624597049886e+02,1.30062046157951e+01,8.29689554845855e+00,2.51245649504135e+01,2.31888466889776e-03,7.71316762074434e-02,7.06010834898620e-02,3.46990254920034e+02,1.27577750523195e+02,4.49044311832117e+03,-3.17145101388538e+03,5.41477107633428e+03,5.74808389317791e+00,9.50269749465653e-01,-4.20614313873642e+00,1.33834153867355e+03,7.18575821631234e+00,5.06318338957457e+02,-3.21902228603727e+03,6.99420766465661e+03,7.10188058490894e+00,-7.82212361443889e-01,-8.70787213276891e-01,1.33804844429521e+03,7.19769646425221e+00,3.98412477936371e+03,4.75712721518853e+01,1.57943658832233e+03,2.93094378342175e-01,1.19382479398693e-02
2.46038837627244e+06,7.71351971546312e+03,5.54814880958072e-04,6.60636200877593e+01,1.70721530649282e+02,3.59999221459418e+02,1.32804111889475e+02,7.73825106174723e+03,2.89973119694251e-03,6.61400990572715e+01,1.70651757555234e+02,1.30024083079986e+01,8.64272436112881e+00,2.47313462841057e+01,2.34491631598443e-03,7.64789695121522e-02,6.97730940476902e-02,3.46996813151419e+02,1.24161387528346e+02,4.66260218864565e+03,-3.13950577878220e+03,5.28648464096576e+03,5.62868029477905e+00,1.03497526258158e+00,-4.34550089923372e+00,1.33842893855292e+03,7.18586068054696e+00,5.54019472651426e+02,-3.22379519200211e+03,6.98841326405496e+03,7.09925557331792e+00,-7.60668952477386e-01,-9.10234731378301e-01,1.33806849148400e+03,7.19767839075600e+00,4.10858271599423e+03,8.42894132199112e+01,1.70192862308920e+03,3.60447068921530e-01,1.18177102090353e-02
2.46038837634770e+06,7.71391707859070e+03,5.29696820380450e-04,6.60642149752903e+01,1.70747903167554e+02,1.86289031384458e-03,1.29489476117118e+02,7.73825235835364e+03,2.89990307990127e-03,6.61400365284124e+01,1.70678918713847e+02,1.29971365578706e+01,8.98863719622412e+00,2.43352797629404e+01,2.37020625952082e-03,7.58215531220685e-02,6.89844537068893e-02,1.29952736675568e+01,1.20500838920894e+02,4.83109597824275e+03,-3.10495199525700e+03,5.15406797595610e+03,5.50479875090058e+00,1.11876682764726e+00,-4.48147637083616e+00,1.33851682721031e+03,7.18596402474458e+00,6.01704636583607e+02,-3.22840527902271e+03,6.98236247788136e+03,7.09635132698427e+00,-7.39100524389295e-01,-9.49648244568642e-01,1.33808935198611e+03,7.19765958694604e+00,4.22939134165914e+03,1.23453283765707e+02,1.82829450192526e+03,4.27475224198133e-01,1.16955622014574e-02
2.46038837642296e+06,7.71431610596817e+03,5.05576531586534e-04,6.60648124566915e+01,1.70774315741380e+02,4.42826014467408e-03,1.25911352053612e+02,7.73825369143461e+03,2.90008052638724e-03,6.61399739342625e+01,1.70706080293573e+02,1.29907620289110e+01,9.33461240090430e+00,2.39375854664340e+01,2.39450399480071e-03,7.51614775710010e-02,6.82354478072682e-02,1.29863337687664e+01,1.16576739652708e+02,4.99579034923224e+03,-3.06781990827732e+03,5.01762416166598e+03,5.37653581729524e+00,1.20157479823880e+00,-4.61396274052643e+00,1.33860498087332e+03,7.18606787898551e+00,6.49371928653262e+02,-3.23285239874042e+03,6.97605553456601e+03,7.09316792498934e+00,-7.17508157177657e-01,-9.89026306692183e-01,1.33811102532316e+03,7.19764004400354e+00,4.34641842057898e+03,1.65032490463096e+02,1.95843137290003e+03,4.93955550160535e-01,1.15721650180287e-02
2.46038837649823e+06,7.71471555196744e+03,4.82711876190921e-04,6.60654104742360e+01,1.70800768802315e+02,6.97318597420503e-03,1.22053006422517e+02,7.73825504741693e+03,2.90026192637584e-03,6.61399112505355e+01,1.70733242749523e+02,1.29830580361389e+01,9.68066756179820e+00,2.35394954494859e+01,2.41755005018492e-03,7.45007762994732e-02,6.75260527928288e-02,1.29760848501647e+01,1.12372338860719e+02,5.15655415557757e+03,-3.02814185931158e+03,4.87725944322621e+03,5.24399158221697e+00,1.28333038997525e+00,-4.74285584505101e+00,1.33869317493306e+03,7.18617187180567e+00,6.97020124850237e+02,-3.23713646885879e+03,6.96949257779930e+03,7.08970541589960e+00,-6.95892598759392e-01,-1.02836800621028e+00,1.33813351131649e+03,7.19761975582492e+00,4.45953403072733e+03,2.08994609547210e+02,2.09223313457308e+03,5.59663616578291e-01,1.14478840192520e-02
2.46038837657349e+06,7.71511416934494e+03,4.61366424678351e-04,6.60660069697358e+01,1.70827262152140e+02,9.57042398837118e-03,1.17902539371661e+02,7.73825640413916e+03,2.90044422535848e-03,6.61398484773699e+01,1.70760405862890e+02,1.29744500485943e+01,1.00267730774917e+01,2.31422347942244e+01,2.43907780068013e-03,7.38415076340573e-02,6.68562892498983e-02,1.29648796246060e+01,1.07875766294170e+02,5.31325929499576e+03,-2.98595234585330e+03,4.73308314986369e+03,5.10726961497645e+00,1.36396564289814e+00,-4.86805425763627e+00,1.33878118460601e+03,7.18627563139341e+00,7.44646674488611e+02,-3.24125728869848e+03,6.96267394188439e+03,7.08596394825043e+00,-6.74255184841756e-01,-1.06767134599032e+00,1.33815680908339e+03,7.19759871299029e+00,4.56861262050715e+03,2.55304942845183e+02,2.22959079202070e+03,6.24375522617811e-01,1.13230815968803e-02
