Epoch,tle_a,tle_e,tle_i,tle_O,tle_omega,tle_m,rk45_a,rk45_e,rk45_i,rk45_O,rk45_omega,rk45_m,a_err,e_err,i_err,O_err,omega_err,m_err,x_tle,y_tle,z_tle,vx_tle,vy_tle,vz_tle,alt_tle,speed_tle,x_rk45,y_rk45,z_rk45,vx_rk45,vy_rk45,vz_rk45,alt_rk45,speed_rk45,x_err,y_err,z_err,alt_err,speed_err
2.46038837514349e+06,7.70855704539010e+03,9.12806912081449e-04,6.60563287075624e+01,1.70330333932540e+02,3.59923577704706e+02,1.63014630223253e+02,7.73827196561355e+03,2.90725545637778e-03,6.61410862464640e+01,1.70241268099616e+02,3.50399825740935e+00,5.44756666736434e+00,2.97149202234505e+01,1.99444854429633e-03,8.47575389015844e-02,8.90658329239784e-02,3.56419579447296e+02,1.57567063555888e+02,1.77656724122131e+03,-3.33313018103522e+03,6.72753348699423e+03,6.90444060538581e+00,-2.91147952086398e-01,-1.96533675255445e+00,1.33728708376671e+03,7.18460964522400e+00,-1.62091541822566e+02,-3.13523191809570e+03,7.04831934121450e+03,7.10920919248332e+00,-1.08121451242125e+00,-3.15272688222800e-01,1.33787703271085e+03,7.19786614437215e+00,1.93865878304388e+03,1.97898262939515e+02,3.20785854220265e+02,5.89948944148091e-01,1.32564991481514e-02
2.46038837521875e+06,7.70879255999117e+03,8.95541037283678e-04,6.60566580451509e+01,1.70356195971274e+02,3.59932737783851e+02,1.61662006771511e+02,7.73827985200139e+03,2.90926905410658e-03,6.61410381913329e+01,1.70268116338761e+02,3.27174310960690e+00,5.98723869902826e+00,2.94872920102198e+01,2.01372801682290e-03,8.43801461819425e-02,8.80796325132849e-02,3.56660994674244e+02,1.55674768072483e+02,1.98456561175255e+03,-3.33963249537256e+03,6.66595229669999e+03,6.85573889985952e+00,-2.01273346217696e-01,-2.13956489647259e+00,1.33734612920114e+03,7.18466455508971e+00,-1.14369454311396e+02,-3.14226785589930e+03,7.04613657350558e+03,7.11049355212560e+00,-1.06019468285754e+00,-3.54987452599744e-01,1.33789063315379e+03,7.19785714028018e+00,2.09893506606395e+03,1.97364639473258e+02,3.80184276805586e+02,5.44503952650302e-01,1.31925851904695e-02
2.46038837529401e+06,7.70904570926785e+03,8.76803722510830e-04,6.60570164473817e+01,1.70382082633791e+02,3.59940852472483e+02,1.60256562806124e+02,7.73828895179862e+03,2.91153048324127e-03,6.61409918992875e+01,1.70294964241337e+02,3.06977946633377e+00,6.52591090396755e+00,2.92432425307761e+01,2.03472676073044e-03,8.39754519057863e-02,8.71183924543004e-02,3.56871073006149e+02,1.53730651902157e+02,2.19102386861436e+03,-3.34333834956977e+03,6.59916882568399e+03,6.80161208096757e+00,-1.11285609045468e-01,-2.31213277811993e+00,1.33740835616762e+03,7.18472472474772e+00,-6.66368473784514e+01,-3.14914431142346e+03,7.04369559697102e+03,7.11149963104156e+00,-1.03913536527065e+00,-3.94688871750790e-01,1.33790552212689e+03,7.19784749874185e+00,2.25766071599281e+03,1.94194038146316e+02,4.44526771287035e+02,4.97165959269296e-01,1.31227739941329e-02
2.46038837536927e+06,7.70931570535716e+03,8.56690163269494e-04,6.60574026025887e+01,1.70407995993732e+02,3.59948108332391e+02,1.58791468573963e+02,7.73829926874722e+03,2.91403934031241e-03,6.61409473673915e+01,1.70321812236637e+02,2.89268502006691e+00,7.06349026846408e+00,2.89835633900666e+01,2.05734917704292e-03,8.35447648027809e-02,8.61837570946591e-02,3.57055423312324e+02,1.51727978305498e+02,2.39577855906554e+03,-3.34424622207191e+03,6.52723489984899e+03,6.74210135679067e+00,-2.12594906076953e-02,-2.48290627253575e+00,1.33747361707155e+03,7.18478992242479e+00,-1.88949369551526e+01,-3.15586112137644e+03,7.04099646595391e+03,7.11222737236911e+00,-1.01803729523907e+00,-4.34376036246614e-01,1.33792169929383e+03,7.19783722180763e+00,2.41467349602070e+03,1.88385100695469e+02,5.13761566104920e+02,4.48082222283119e-01,1.30472993828432e-02
2.46038837544454e+06,7.70960170786267e+03,8.35303802515617e-04,6.60578151136175e+01,1.70433937537957e+02,3.59954646026991e+02,1.57259200230527e+02,7.73831080393074e+03,2.91679476149090e-03,6.61409045916818e+01,1.70348660262062e+02,2.73626325323770e+00,7.59986914761799e+00,2.87090960680698e+01,2.08149095897528e-03,8.30894780643519e-02,8.52772758944127e-02,3.57218382773753e+02,1.49659331082909e+02,2.59866750027685e+03,-3.34235693066578e+03,6.45020634940683e+03,6.67725214748822e+00,6.87301799060048e-02,-2.65175257257631e+00,1.33754175537226e+03,7.18485990016027e+00,2.88537306789582e+01,-3.16241793875598e+03,7.03803931667777e+03,7.11267670977637e+00,-9.96901770292623e-01,-4.74046919715874e-01,1.33793916385049e+03,7.19782631073437e+00,2.56981376959789e+03,1.79938991909793e+02,5.87832967270945e+02,3.97408478237594e-01,1.29664105741014e-02
2.46038837551980e+06,7.70990282644259e+03,8.12756519981703e-04,6.60582525006390e+01,1.70459908833273e+02,3.59960573701581e+02,1.55651438564486e+02,7.73832355631262e+03,2.91979555083880e-03,6.61408635665452e+01,1.70375508417587e+02,2.59720891586355e+00,8.13495321384870e+00,2.84207298700267e+01,2.10703903085710e-03,8.26110659061641e-02,8.44004156863889e-02,3.57363364785718e+02,1.47516485350637e+02,2.79952994561920e+03,-3.33767360781446e+03,6.36814296774915e+03,6.60711405955214e+00,1.58608633741423e-01,-2.81854028893270e+00,1.33761260603543e+03,7.18493439461807e+00,7.66077031672569e+01,-3.16881458114634e+03,7.03482423102808e+03,7.11284759535335e+00,-9.75729651978486e-01,-5.13700427879489e-01,1.33795791534208e+03,7.19781476547414e+00,2.72292224245194e+03,1.68859026668119e+02,6.66681263278927e+02,3.45309306649142e-01,1.28803708560747e-02
2.46038837559507e+06,7.71021812355341e+03,7.89168883094646e-04,6.60587132061635e+01,1.70485911353576e+02,3.59965976054200e+02,1.53958959166486e+02,7.73833752231468e+03,2.92304007267175e-03,6.61408242843117e+01,1.70402356810050e+02,2.47288850350884e+00,8.66863898219012e+00,2.81193987612787e+01,2.13387118957710e-03,8.21110781482304e-02,8.35545435264180e-02,3.57493087550691e+02,1.45290320184296e+02,2.99820670108982e+03,-3.33020170362774e+03,6.28110846743977e+03,6.53174085440706e+00,2.48301201902982e-01,-2.98313954966491e+00,1.33768599601153e+03,7.18501312794706e+00,1.24364659533285e+02,-3.17505075202617e+03,7.03135135829032e+03,7.11273999454868e+00,-9.54522136537470e-01,-5.53334722988411e-01,1.33797795293726e+03,7.19780258515451e+00,2.87384204155653e+03,1.55150951601563e+02,7.50242890850549e+02,2.91956925725572e-01,1.27894572074503e-02
2.46038837567033e+06,7.71054661734108e+03,7.64670469882953e-04,6.60591956002974e+01,1.70511946307271e+02,3.59970920660817e+02,1.52171515508243e+02,7.73835269622946e+03,2.92652634024482e-03,6.61407867362799e+01,1.70429205375218e+02,2.36117488618187e+00,9.20082910450061e+00,2.78060788883795e+01,2.16185587036186e-03,8.15911359825066e-02,8.27409320527863e-02,3.57609745774636e+02,1.42970686403742e+02,3.19454024082519e+03,-3.31994899053841e+03,6.18917043322851e+03,6.45119041559106e+00,3.37733355807300e-01,-3.14542209920581e+00,1.33776174473904e+03,7.18509580868697e+00,1.72122703300167e+02,-3.18112622506363e+03,7.02762083078300e+03,7.11235388138144e+00,-9.33280275476177e-01,-5.92948340911503e-01,1.33799927592234e+03,7.19778976780958e+00,3.02241753752502e+03,1.38822765474779e+02,8.38450397554491e+02,2.37531183301144e-01,1.26939591226041e-02
2.46038837574559e+06,7.71088728467132e+03,7.39400273484904e-04,6.60596979842832e+01,1.70538015304460e+02,3.59975462511330e+02,1.50277718148333e+02,7.73836907045952e+03,2.93025205801132e-03,6.61407509114606e+01,1.70456054546797e+02,2.26033080105846e+00,9.73143498090832e+00,2.74817857881962e+01,2.19085178452642e-03,8.10529271773106e-02,8.19607576630688e-02,3.57715131710272e+02,1.40546283167425e+02,3.38837487024006e+03,-3.30692552010130e+03,6.09240027198911e+03,6.36552470821604e+00,4.26830842949512e-01,-3.30526139676028e+00,1.33783966467063e+03,7.18518213271700e+00,2.19880616830636e+02,-3.18704086379951e+03,7.02363273236320e+03,7.11168923105965e+00,-9.12004806502439e-01,-6.32540376095988e-01,1.33802188386667e+03,7.19777631033676e+00,3.16849425340942e+03,1.19884656301800e+02,9.31232460374083e+02,1.82219196040023e-01,1.25941776197607e-02
2.46038837582086e+06,7.71123906428978e+03,7.13507195370199e-04,6.60602185981363e+01,1.70564119346374e+02,3.59979647362331e+02,1.48264915994390e+02,7.73838663495787e+03,2.93421448161530e-03,6.61407167978843e+01,1.70482904262197e+02,2.16892719438508e+00,1.02603545233652e+01,2.71475706680876e+01,2.22070728624510e-03,8.04981997479786e-02,8.12150841772166e-02,3.57810720167946e+02,1.38004561471025e+02,3.57955679061553e+03,-3.29114366880582e+03,5.99087315994336e+03,6.27480974420825e+00,5.15519632478765e-01,-3.46253271406522e+00,1.33791956182101e+03,7.18527178424405e+00,2.67635852096676e+02,-3.19279436957667e+03,7.01938726503574e+03,7.11074604808290e+00,-8.90697034513509e-01,-6.72108809230013e-01,1.33804577567253e+03,7.19776220912183e+00,3.31192093851885e+03,9.83492992291558e+01,1.02851410509238e+03,1.26213851524881e-01,1.24904248777771e-02
2.46038837589612e+06,7.71160086010283e+03,6.87150628917428e-04,6.60607556245894e+01,1.70590259493622e+02,3.59983514305367e+02,1.46119089642997e+02,7.73840537820301e+03,2.93841062599215e-03,6.61406843825519e+01,1.70509754617278e+02,2.08577363091887e+00,1.07874997478457e+01,2.68045181001753e+01,2.25125999707472e-03,7.99287579625201e-02,8.05048763436957e-02,3.57897740674449e+02,1.35331589895151e+02,3.76793425991850e+03,-3.27261809228527e+03,5.88466798673416e+03,6.17911553612117e+00,6.03726051511691e-01,-3.61711323240211e+00,1.33800123633442e+03,7.18536443682757e+00,3.15386955492805e+02,-3.19838659148408e+03,7.01488454618505e+03,7.10952432366425e+00,-8.69357824440816e-01,-7.11652551412416e-01,1.33807095072266e+03,7.19774745942242e+00,3.45254730442570e+03,7.42315008011892e+01,1.13021655945089e+03,6.97143882352975e-02,1.23830225948476e-02
2.46038837597138e+06,7.71197154456912e+03,6.60501124899982e-04,6.60613071951699e+01,1.70616436690327e+02,3.59987097825610e+02,1.43824772829542e+02,7.73842528662786e+03,2.94283712135226e-03,6.61406536507841e+01,1.70536605706264e+02,2.00987363103820e+00,1.13127745904467e+01,2.64537420587412e+01,2.28233599645228e-03,7.93464556141998e-02,7.98309840633067e-02,3.57977224194572e+02,1.32511998239095e+02,3.95335770321596e+03,-3.25136572231250e+03,5.77386729671478e+03,6.07851605178035e+00,6.91376825325823e-01,-3.76888213881686e+00,1.33808448307029e+03,7.18545975443755e+00,3.63131605174696e+02,-3.20381727752274e+03,7.01012478473006e+03,7.10802408764593e+00,-8.47988379840309e-01,-7.51169772783956e-01,1.33809740788157e+03,7.19773205603287e+00,3.59022609804126e+03,4.75484447897629e+01,1.23625748801528e+03,1.29248112780260e-02,1.22723015953259e-02
2.46038837604664e+06,7.71234996219174e+03,6.33741113059095e-04,6.60618713964091e+01,1.70642651600708e+02,3.59990429553305e+02,1.41365026581079e+02,7.73844634528597e+03,2.94749034784821e-03,6.61406245875734e+01,1.70563457451672e+02,1.94038481846045e+00,1.18360899547039e+01,2.60963830942310e+01,2.31374923478912e-03,7.87531911642958e-02,7.91941490364252e-02,3.58050044734844e+02,1.29528936626375e+02,4.13567982264472e+03,-3.22740576450147e+03,5.65855722736229e+03,5.97308916720624e+00,7.78399120468475e-01,-3.91772072146275e+00,1.33816909220514e+03,7.18555739254243e+00,4.10867904247631e+02,-3.20908624012973e+03,7.00510816047989e+03,7.10624536638641e+00,-8.26589757664619e-01,-7.90659016658657e-01,1.33812514616973e+03,7.19771599296527e+00,3.72481191839708e+03,1.83195243717387e+01,1.34655093311760e+03,4.39460354173207e-02,1.21586004228309e-02
2.46038837612191e+06,7.71273493310032e+03,6.07065625808862e-04,6.60624462742743e+01,1.70668905273796e+02,3.59993539872053e+02,1.38721502402289e+02,7.73846853818878e+03,2.95236649325448e-03,6.61405971764607e+01,1.70590310269531e+02,1.87658999483677e+00,1.23573662115212e+01,2.57336050884669e+01,2.34530086744562e-03,7.81509021864082e-02,7.85950042653951e-02,3.58116949877216e+02,1.26364136190768e+02,4.31475575255028e+03,-3.20075963500943e+03,5.53882744473454e+03,5.86291660531232e+00,8.64720674503411e-01,-4.06351246395649e+00,1.33825484984886e+03,7.18565699922355e+00,4.58594634551878e+02,-3.21419336977016e+03,6.99983478664220e+03,7.10418816780807e+00,-8.05162699257906e-01,-8.30119383462050e-01,1.33815416495812e+03,7.19769926342438e+00,3.85616111799840e+03,1.34337347607297e+01,1.46100734190766e+03,1.00684890741832e-01,1.20422642008320e-02
2.46038837619717e+06,7.71312525671246e+03,5.80682926548260e-04,6.60630298426052e+01,1.70695198133375e+02,3.59996459535829e+02,1.35874646071654e+02,7.73849184755804e+03,2.95746137308818e-03,6.61405714005637e+01,1.70617164074119e+02,1.81787715808417e+00,1.28765112994066e+01,2.53665908455814e+01,2.37677844653992e-03,7.75415579584262e-02,7.80340592561970e-02,3.58178582377745e+02,1.22998134772247e+02,4.49044311832117e+03,-3.17145101388538e+03,5.41477107633428e+03,5.74808389317791e+00,9.50269749465653e-01,-4.20614313873642e+00,1.33834153867355e+03,7.18575821631234e+00,5.06309248670221e+02,-3.21913841639486e+03,6.99430493072320e+03,7.10185256807172e+00,-7.83708517952570e-01,-8.69548863862233e-01,1.33818446274693e+03,7.19768186059807e+00,3.98413386965095e+03,4.76874025094839e+01,1.57953385438892e+03,1.57075926621474e-01,1.19236442857318e-02
2.46038837627244e+06,7.71351971546312e+03,5.54814880958072e-04,6.60636200877593e+01,1.70721530649282e+02,3.59999221459418e+02,1.32804111889475e+02,7.73851625514137e+03,2.96277070466690e-03,6.61405472430225e+01,1.70644018934492e+02,1.76371817933571e+00,1.33934477738965e+01,2.49965396782454e+01,2.40795582370882e-03,7.69271552631494e-02,7.75117147901483e-02,3.58235503280082e+02,1.19410664115578e+02,4.66260218864565e+03,-3.13950577878220e+03,5.28648464096576e+03,5.62868029477905e+00,1.03497526258158e+00,-4.34550089923372e+00,1.33842893855292e+03,7.18586068054696e+00,5.54010292969517e+02,-3.22392126075105e+03,6.98851874539854e+03,7.09923859851867e+00,-7.62228083755427e-01,-9.08946376194995e-01,1.33821603864392e+03,7.19766377689044e+00,4.10859189567614e+03,8.44154819688524e+01,1.70203410443278e+03,2.12899909002772e-01,1.18030963434803e-02
2.46038837634770e+06,7.71391707859070e+03,5.29696820380450e-04,6.60642149752903e+01,1.70747903167554e+02,1.86289031384458e-03,1.29489476117118e+02,7.73854174142892e+03,2.96828992042921e-03,6.61405246860364e+01,1.70670874918768e+02,1.71365702614017e+00,1.39080909597823e+01,2.46246628382205e+01,2.43859310004876e-03,7.63097107460879e-02,7.70282487850693e-02,1.71179413582633e+00,1.15581385157336e+02,4.83109597824275e+03,-3.10495199525700e+03,5.15406797595610e+03,5.50479875090058e+00,1.11876682764726e+00,-4.48147637083616e+00,1.33851682721031e+03,7.18596402474458e+00,6.01695447234734e+02,-3.22854169558068e+03,6.98247649892242e+03,7.09634635465613e+00,-7.40722607774106e-01,-9.48310100838408e-01,1.33824889109533e+03,7.19764500474017e+00,4.22940053100801e+03,1.23589700323674e+02,1.82840852296632e+03,2.67936114982149e-01,1.16809799955906e-02
2.46038837642296e+06,7.71431610596817e+03,5.05576531586534e-04,6.60648124566915e+01,1.70774315741380e+02,4.42826014467408e-03,1.25911352053612e+02,7.73856828650296e+03,2.97401433857690e-03,6.61405037125069e+01,1.70697731917044e+02,1.66729660311991e+00,1.44203636456612e+01,2.42521805347887e+01,2.46843780699037e-03,7.56912558153999e-02,7.65838243356143e-02,1.66286834297524e+00,1.11490988407951e+02,4.99579034923224e+03,-3.06781990827732e+03,5.01762416166598e+03,5.37653581729524e+00,1.20157479823880e+00,-4.61396274052643e+00,1.33860498087332e+03,7.18606787898551e+00,6.49362815827286e+02,-3.23299957229894e+03,6.97617841832060e+03,7.09317591648327e+00,-7.19193153651690e-01,-9.87638590366876e-01,1.33828301874072e+03,7.19762553621815e+00,4.34642753340495e+03,1.65179664021616e+02,1.95855425665462e+03,3.21962132597946e-01,1.15576572326397e-02
2.46038837649823e+06,7.71471555196744e+03,4.82711876190921e-04,6.60654104742360e+01,1.70800768802315e+02,6.97318597420503e-03,1.22053006422517e+02,7.73859587040688e+03,2.97993922734954e-03,6.61404843049635e+01,1.70724590311603e+02,1.62428938692585e+00,1.49301984307783e+01,2.38803184394410e+01,2.49722735115862e-03,7.50738307274759e-02,7.61784907125218e-02,1.61731620095165e+00,1.07122807991739e+02,5.15655415557757e+03,-3.02814185931158e+03,4.87725944322621e+03,5.24399158221697e+00,1.28333038997525e+00,-4.74285584505101e+00,1.33869317493306e+03,7.18617187180567e+00,6.97011181144764e+02,-3.23729480844604e+03,6.96962464593635e+03,7.08972732609145e+00,-6.97640467712035e-01,-1.02693095230925e+00,1.33831842063790e+03,7.19760536298901e+00,4.45954297443280e+03,2.09152949134458e+02,2.09236520271013e+03,3.74754295160528e-01,1.14334911833378e-02
2.46038837657349e+06,7.71511416934494e+03,4.61366424678351e-04,6.60660069697358e+01,1.70827262152140e+02,9.57042398837118e-03,1.17902539371661e+02,7.73862447217160e+03,2.98605958222261e-03,6.61404664462735e+01,1.70751449981746e+02,1.58433161858432e+00,1.54375162231815e+01,2.35103028266649e+01,2.52469315754426e-03,7.44594765376547e-02,7.58121703935331e-02,1.57476119459595e+00,1.02465023148480e+02,5.31325929499576e+03,-2.98595234585330e+03,4.73308314986369e+03,5.10726961497645e+00,1.36396564289814e+00,-4.86805425763627e+00,1.33878118460601e+03,7.18627563139341e+00,7.44637998920294e+02,-3.24142720284937e+03,6.96281551441786e+03,7.08600073285682e+00,-6.76065871924946e-01,-1.06618518929707e+00,1.33835509477279e+03,7.19758447724689e+00,4.56862129607547e+03,2.55474856996069e+02,2.22973236455417e+03,4.26089833217702e-01,1.13088458534820e-02
