Epoch,tle_a,tle_e,tle_i,tle_O,tle_omega,tle_m,rk45_a,rk45_e,rk45_i,rk45_O,rk45_omega,rk45_m,a_err,e_err,i_err,O_err,omega_err,m_err,x_tle,y_tle,z_tle,vx_tle,vy_tle,vz_tle,alt_tle,speed_tle,x_rk45,y_rk45,z_rk45,vx_rk45,vy_rk45,vz_rk45,alt_rk45,speed_rk45,x_err,y_err,z_err,alt_err,speed_err
2.46038837514349e+06,7.70855704539010e+03,9.12806912081449e-04,6.60563287075624e+01,1.70330333932540e+02,3.59923577704706e+02,1.63014630223253e+02,7.73828444090846e+03,2.90889447806568e-03,6.61410856025445e+01,1.70241288100526e+02,3.49511730455373e+00,5.45594139717750e+00,2.97273955183609e+01,1.99608756598423e-03,8.47568949820783e-02,8.90458320142784e-02,3.56428460400152e+02,1.57558688826075e+02,1.77656724122131e+03,-3.33313018103522e+03,6.72753348699423e+03,6.90444060538581e+00,-2.91147952086398e-01,-1.96533675255445e+00,1.33728708376671e+03,7.18460964522400e+00,-1.62091339958425e+02,-3.13523197169608e+03,7.04831946250826e+03,7.10921504348676e+00,-1.08121491121288e+00,-3.15268357775180e-01,1.33787716104965e+03,7.19787179353604e+00,1.93865858117974e+03,1.97898209339137e+02,3.20785975514031e+02,5.90077282942730e-01,1.32621483120374e-02
2.46038837521875e+06,7.70879255999117e+03,8.95541037283678e-04,6.60566580451509e+01,1.70356195971274e+02,3.59932737783851e+02,1.61662006771511e+02,7.73829298025679e+03,2.91099823831163e-03,6.61410372972190e+01,1.70268141670748e+02,3.26345378364448e+00,5.99629332160950e+00,2.95004202656219e+01,2.01545720102795e-03,8.43792520681035e-02,8.80543005260961e-02,3.56669284000207e+02,1.55665713449902e+02,1.98456561175255e+03,-3.33963249537256e+03,6.66595229669999e+03,6.85573889985952e+00,-2.01273346217696e-01,-2.13956489647259e+00,1.33734612920114e+03,7.18466455508971e+00,-1.14369213088276e+02,-3.14226791083526e+03,7.04613672478137e+03,7.11049978858137e+00,-1.06019471627902e+00,-3.54982561827081e-01,1.33789079009547e+03,7.19786306476047e+00,2.09893482484083e+03,1.97364584537301e+02,3.80184428081376e+02,5.44660894330264e-01,1.31985096707625e-02
2.46038837529401e+06,7.70904570926785e+03,8.76803722510830e-04,6.60570164473817e+01,1.70382082633791e+02,3.59940852472483e+02,1.60256562806124e+02,7.73830257831003e+03,2.91333009114197e-03,6.61409907051404e+01,1.70294995289264e+02,3.06204420172289e+00,6.53559212873739e+00,2.92568690421849e+01,2.03652636863114e-03,8.39742577586691e-02,8.70873445274754e-02,3.56878808270760e+02,1.53720970677387e+02,2.19102386861436e+03,-3.34333834956977e+03,6.59916882568399e+03,6.80161208096757e+00,-1.11285609045468e-01,-2.31213277811993e+00,1.33740835616762e+03,7.18472472474772e+00,-6.66365644888970e+01,-3.14914436509503e+03,7.04369578186184e+03,7.11150619103717e+00,-1.03913497121463e+00,-3.94683425066036e-01,1.33790571037224e+03,7.19785362448995e+00,2.25766043310325e+03,1.94193984474742e+02,4.44526956177852e+02,4.97354204620024e-01,1.31288997422292e-02
2.46038837536927e+06,7.70931570535716e+03,8.56690163269494e-04,6.60574026025887e+01,1.70407995993732e+02,3.59948108332391e+02,1.58791468573963e+02,7.73831323376464e+03,2.91588885855984e-03,6.61409458234012e+01,1.70321849310634e+02,2.88546483834405e+00,7.07374181211905e+00,2.89975284074862e+01,2.05919869529035e-03,8.35432208125013e-02,8.61466830984341e-02,3.57062643494047e+02,1.51717726761843e+02,2.39577855906554e+03,-3.34424622207191e+03,6.52723489984899e+03,6.74210135679067e+00,-2.12594906076953e-02,-2.48290627253575e+00,1.33747361707155e+03,7.18478992242479e+00,-1.88946105085991e+01,-3.15586117079715e+03,7.04099668804160e+03,7.11223418996819e+00,-1.01803641736628e+00,-4.34370045096544e-01,1.33792192136910e+03,7.19784347260439e+00,2.41467316957414e+03,1.88385051274762e+02,5.13761788192608e+02,4.48304297551658e-01,1.30535501795990e-02
2.46038837544454e+06,7.70960170786267e+03,8.35303802515617e-04,6.60578151136175e+01,1.70433937537957e+02,3.59954646026991e+02,1.57259200230527e+02,7.73832494487323e+03,2.91867318068159e-03,6.61409026495215e+01,1.70348703594200e+02,2.72951931501358e+00,7.61063261727152e+00,2.87232370105648e+01,2.08336937816597e-03,8.30875359039851e-02,8.52339437569185e-02,3.57225126711977e+02,1.49648567613255e+02,2.59866750027685e+03,-3.34235693066578e+03,6.45020634940683e+03,6.67725214748822e+00,6.87301799060048e-02,-2.65175257257631e+00,1.33754175537226e+03,7.18485990016027e+00,2.88541021315068e+01,-3.16241798059287e+03,7.03803957944689e+03,7.11268371590414e+00,-9.96900358713597e-01,-4.74040402373191e-01,1.33793942206960e+03,7.19783260924936e+00,2.56981339814534e+03,1.79938950072910e+02,5.87833230040059e+02,3.97666697344903e-01,1.29727090890910e-02
2.46038837551980e+06,7.70990282644259e+03,8.12756519981703e-04,6.60582525006390e+01,1.70459908833273e+02,3.59960573701581e+02,1.55651438564486e+02,7.73833770998251e+03,2.92168164688036e-03,6.61408611808028e+01,1.70375558159964e+02,2.59090347044883e+00,8.14616895131071e+00,2.84348835399132e+01,2.10892512689866e-03,8.26086801637871e-02,8.43506733099559e-02,3.57369670231132e+02,1.47505269613175e+02,2.79952994561920e+03,-3.33767360781446e+03,6.36814296774915e+03,6.60711405955214e+00,1.58608633741423e-01,-2.81854028893270e+00,1.33761260603543e+03,7.18493439461807e+00,7.66081206166821e+01,-3.16881461176388e+03,7.03482453782340e+03,7.11285471871885e+00,-9.75727663812035e-01,-5.13693409122545e-01,1.33795821177350e+03,7.19782103432039e+00,2.72292182500251e+03,1.68858996050577e+02,6.66681570074250e+02,3.45605738076301e-01,1.28866397023248e-02
2.46038837559507e+06,7.71021812355341e+03,7.89168883094646e-04,6.60587132061635e+01,1.70485911353576e+02,3.59965976054200e+02,1.53958959166486e+02,7.73835152705131e+03,2.92491268273078e-03,6.61408214139052e+01,1.70402413033699e+02,2.46698544275544e+00,8.68024680653907e+00,2.81334034979000e+01,2.13574379963613e-03,8.21082077416833e-02,8.34983198766110e-02,3.57498990611445e+02,1.45278712359947e+02,2.99820670108982e+03,-3.33020170362774e+03,6.28110846743977e+03,6.53174085440706e+00,2.48301201902982e-01,-2.98313954966491e+00,1.33768599601153e+03,7.18501312794706e+00,1.24365123499955e+02,-3.17505076753388e+03,7.03135171227493e+03,7.11274716256748e+00,-9.54519536387712e-01,-5.53327233726626e-01,1.33797828937279e+03,7.19780874791357e+00,2.87384157758986e+03,1.55150936093860e+02,7.50243244835162e+02,2.92293361252632e-01,1.27956199665018e-02
2.46038837567033e+06,7.71054661734108e+03,7.64670469882953e-04,6.60591956002974e+01,1.70511946307271e+02,3.59970920660817e+02,1.52171515508243e+02,7.73836639398565e+03,2.92836463147554e-03,6.61407833457997e+01,1.70429268070254e+02,2.35564008294027e+00,9.21276898116428e+00,2.78197766445783e+01,2.16369416159258e-03,8.15877455022189e-02,8.26782370168075e-02,3.57615280577877e+02,1.42958746527079e+02,3.19454024082519e+03,-3.31994899053841e+03,6.18917043322851e+03,6.45119041559106e+00,3.37733355807300e-01,-3.14542209920581e+00,1.33776174473904e+03,7.18509580868697e+00,1.72123213828854e+02,-3.18112622136606e+03,7.02762123490026e+03,7.11236102109881e+00,-9.33277035789161e-01,-5.92940417728380e-01,1.33799965385059e+03,7.19779575001632e+00,3.02241702699634e+03,1.38822769172350e+02,8.38450801671749e+02,2.37909111555382e-01,1.26999413293474e-02
2.46038837574559e+06,7.71088728467132e+03,7.39400273484904e-04,6.60596979842832e+01,1.70538015304460e+02,3.59975462511330e+02,1.50277718148333e+02,7.73838230876556e+03,2.93203578427642e-03,6.61407469724225e+01,1.70456123623585e+02,2.25513230434483e+00,9.74364759859497e+00,2.74950240942408e+01,2.19263551079152e-03,8.10489881392726e-02,8.18916808746621e-02,3.57720330206985e+02,1.40534070549739e+02,3.38837487024006e+03,-3.30692552010130e+03,6.09240027198911e+03,6.36552470821604e+00,4.26830842949512e-01,-3.30526139676028e+00,1.33783966467063e+03,7.18518213271700e+00,2.19881173491631e+02,-3.18704083664805e+03,7.02363318930222e+03,7.11169627005504e+00,-9.12000907813645e-01,-6.32532060732459e-01,1.33802230445105e+03,7.19778204040815e+00,3.16849369674843e+03,1.19884683453255e+02,9.31232917313107e+02,1.82639780413410e-01,1.25999076911505e-02
2.46038837582086e+06,7.71123906428978e+03,7.13507195370199e-04,6.60602185981363e+01,1.70564119346374e+02,3.59979647362331e+02,1.48264915994390e+02,7.73839926878048e+03,2.93592422886338e-03,6.61407122898979e+01,1.70482979553209e+02,2.16403531847342e+00,1.02727817677828e+01,2.71602044906995e+01,2.22241703349318e-03,8.04936917615748e-02,8.11397931649935e-02,3.57815612043857e+02,1.37992134226607e+02,3.57955679061553e+03,-3.29114366880582e+03,5.99087315994336e+03,6.27480974420825e+00,5.15519632478765e-01,-3.46253271406522e+00,1.33791956182101e+03,7.18527178424405e+00,2.67636453990785e+02,-3.19279431462357e+03,7.01938777719821e+03,7.11075291535324e+00,-8.90692465619938e-01,-6.72100148033773e-01,1.33804623973165e+03,7.19776761923471e+00,3.31192033662474e+03,9.83493541822518e+01,1.02851461725485e+03,1.26677910640865e-01,1.24958349906565e-02
2.46038837589612e+06,7.71160086010283e+03,6.87150628917428e-04,6.60607556245894e+01,1.70590259493622e+02,3.59983514305367e+02,1.46119089642997e+02,7.73841727163895e+03,2.94002803877690e-03,6.61406792943321e+01,1.70509835880152e+02,2.08116100231392e+00,1.08000850991211e+01,2.68164115361214e+01,2.25287740985948e-03,7.99236697427830e-02,8.04236134694918e-02,3.57902353303053e+02,1.35319004543876e+02,3.76793425991850e+03,-3.27261809228527e+03,5.88466798673416e+03,6.17911553612117e+00,6.03726051511691e-01,-3.61711323240211e+00,1.33800123633442e+03,7.18536443682757e+00,3.15387601264373e+02,-3.19838650433600e+03,7.01488511565844e+03,7.10953095046749e+00,-8.69352582438497e-01,-7.11643594725112e-01,1.33807145871759e+03,7.19775248630855e+00,3.45254665865413e+03,7.42315879492685e+01,1.13021712892428e+03,7.02223831694937e-02,1.23880494809736e-02
2.46038837597138e+06,7.71197154456912e+03,6.60501124899982e-04,6.60613071951699e+01,1.70616436690327e+02,3.59987097825610e+02,1.43824772829542e+02,7.73843631446496e+03,2.94434511415321e-03,6.61406479810421e+01,1.70536692627415e+02,2.00551518128428e+00,1.13254634242771e+01,2.64647698958406e+01,2.28384398925322e-03,7.93407858722190e-02,7.97440629120842e-02,3.57981582644326e+02,1.32499309405265e+02,3.95335770321596e+03,-3.25136572231250e+03,5.77386729671478e+03,6.07851605178035e+00,6.91376825325823e-01,-3.76888213881686e+00,1.33808448307029e+03,7.18545975443755e+00,3.63132293028109e+02,-3.20381715379543e+03,7.01012541326266e+03,7.10803040830805e+00,-8.47982470092529e-01,-7.51160574310008e-01,1.33809795990595e+03,7.19773664170994e+00,3.59022541018785e+03,4.75485685170752e+01,1.23625811654788e+03,1.34768356556378e-02,1.22768872723933e-02
2.46038837604664e+06,7.71234996219174e+03,6.33741113059095e-04,6.60618713964091e+01,1.70642651600708e+02,3.59990429553305e+02,1.41365026581079e+02,7.73845639438092e+03,2.94887329478154e-03,6.61406183457302e+01,1.70563549650818e+02,1.93625775660530e+00,1.18488297696996e+01,2.61064321891727e+01,2.31513218172245e-03,7.87469493211006e-02,7.91019498899459e-02,3.58054171796699e+02,1.29516196811379e+02,4.13567982264472e+03,-3.22740576450147e+03,5.65855722736229e+03,5.97308916720624e+00,7.78399120468475e-01,-3.91772072146275e+00,1.33816909220514e+03,7.18555739254243e+00,4.10868631970199e+02,-3.20908607550132e+03,7.00510884946165e+03,7.10625131905459e+00,-8.26583193658440e-01,-7.90649632798413e-01,1.33812574194585e+03,7.19772008537759e+00,3.72481119067452e+03,1.83196890001495e+01,1.34655162209936e+03,4.33502592886725e-02,1.21626928351546e-02
2.46038837612191e+06,7.71273493310032e+03,6.07065625808862e-04,6.60624462742743e+01,1.70668905273796e+02,3.59993539872053e+02,1.38721502402289e+02,7.73847750865830e+03,2.95361039537311e-03,6.61405903831863e+01,1.70590407304889e+02,1.87267375905099e+00,1.23701067809560e+01,2.57425755579852e+01,2.34654476956425e-03,7.81441089119994e-02,7.84979689068734e-02,3.58120866113002e+02,1.26351395621333e+02,4.31475575255028e+03,-3.20075963500943e+03,5.53882744473454e+03,5.86291660531232e+00,8.64720674503411e-01,-4.06351246395649e+00,1.33825484984886e+03,7.18565699922355e+00,4.58595399541535e+02,-3.21419316003284e+03,6.99983553709024e+03,7.10419369514303e+00,-8.05155502370119e-01,-8.30109872629286e-01,1.33815480383811e+03,7.19770281699262e+00,3.85616035300875e+03,1.34335250234062e+01,1.46100809235570e+03,1.00046010747064e-01,1.20458177690654e-02
2.46038837619717e+06,7.71312525671246e+03,5.80682926548260e-04,6.60630298426052e+01,1.70695198133375e+02,3.59996459535829e+02,1.35874646071654e+02,7.73849965383358e+03,2.95855400955983e-03,6.61405640881582e+01,1.70617265447975e+02,1.81415334293444e+00,1.28892047578698e+01,2.53743971211152e+01,2.37787108301157e-03,7.75342455529682e-02,7.79326854007252e-02,3.58182306192894e+02,1.22985441313784e+02,4.49044311832117e+03,-3.17145101388538e+03,5.41477107633428e+03,5.74808389317791e+00,9.50269749465653e-01,-4.20614313873642e+00,1.33834153867355e+03,7.18575821631234e+00,5.06310047966000e+02,-3.21913815750665e+03,6.99430574326924e+03,7.10185761789701e+00,-7.83700717160436e-01,-8.69539285797350e-01,1.33818514371679e+03,7.19768483670302e+00,3.98413307035517e+03,4.76871436212723e+01,1.57953466693496e+03,1.56394956755321e-01,1.19266203906836e-02
2.46038837627244e+06,7.71351971546312e+03,5.54814880958072e-04,6.60636200877593e+01,1.70721530649282e+02,3.59999221459418e+02,1.32804111889475e+02,7.73852282678645e+03,2.96370175469977e-03,6.61405394555783e+01,1.70644124099544e+02,1.76017046176186e+00,1.34060486516319e+01,2.50031113233354e+01,2.40888687374170e-03,7.69193678190447e-02,7.74065497377023e-02,3.58239050997656e+02,1.19398063237843e+02,4.66260218864565e+03,-3.13950577878220e+03,5.28648464096576e+03,5.62868029477905e+00,1.03497526258158e+00,-4.34550089923372e+00,1.33842893855292e+03,7.18586068054696e+00,5.54011123287943e+02,-3.22392094888308e+03,6.98851962028400e+03,7.09924312438559e+00,-7.62219715237150e-01,-9.08936791265837e-01,1.33821676033459e+03,7.19766614424071e+00,4.10859106535771e+03,8.44151701008777e+01,1.70203497931824e+03,2.12178218332156e-01,1.18054636937446e-02
2.46038837634770e+06,7.71391707859070e+03,5.29696820380450e-04,6.60642149752903e+01,1.70747903167554e+02,1.86289031384458e-03,1.29489476117118e+02,7.73854702381730e+03,2.96905106837241e-03,6.61405164794269e+01,1.70670983284735e+02,1.71027107342058e+00,1.39205561741372e+01,2.46299452265966e+01,2.43935424799196e-03,7.63015041366089e-02,7.69198828182027e-02,1.70840818310674e+00,1.15568919942981e+02,4.83109597824275e+03,-3.10495199525700e+03,5.15406797595610e+03,5.50479875090058e+00,1.11876682764726e+00,-4.48147637083616e+00,1.33851682721031e+03,7.18596402474458e+00,6.01696305008286e+02,-3.22854132716367e+03,6.98247743599542e+03,7.09635031636007e+00,-7.40713714463273e-01,-9.48300569346817e-01,1.33824965179650e+03,7.19764673967271e+00,4.22939967323446e+03,1.23589331906669e+02,1.82840946003932e+03,2.67175413810946e-01,1.16827149281269e-02
2.46038837642296e+06,7.71431610596817e+03,5.05576531586534e-04,6.60648124566915e+01,1.70774315741380e+02,4.42826014467408e-03,1.25911352053612e+02,7.73857224127609e+03,2.97459935144801e-03,6.61404951541618e+01,1.70697842857756e+02,1.66405997821265e+00,1.44326524574176e+01,2.42561353079191e+01,2.46902281986147e-03,7.56826974702847e-02,7.64728836241773e-02,1.65963171806797e+00,1.11478699596194e+02,4.99579034923224e+03,-3.06781990827732e+03,5.01762416166598e+03,5.37653581729524e+00,1.20157479823880e+00,-4.61396274052643e+00,1.33860498087332e+03,7.18606787898551e+00,6.49363697246905e+02,-3.23299914406515e+03,6.97617941703922e+03,7.09317928049605e+00,-7.19183784709039e-01,-9.87629171861530e-01,1.33828381642030e+03,7.19762662289166e+00,4.34642665198534e+03,1.65179235787832e+02,1.95855525537324e+03,3.21164453017445e-01,1.15587439061473e-02
2.46038837649823e+06,7.71471555196744e+03,4.82711876190921e-04,6.60654104742360e+01,1.70800768802315e+02,6.97318597420503e-03,1.22053006422517e+02,7.73859847573649e+03,2.98034400781126e-03,6.61404754734468e+01,1.70724703172377e+02,1.62119144728031e+00,1.49422723738981e+01,2.38829237690552e+01,2.49763213162034e-03,7.50649992108094e-02,7.60656299380287e-02,1.61421826130611e+00,1.07110734048619e+02,5.15655415557757e+03,-3.02814185931158e+03,4.87725944322621e+03,5.24399158221697e+00,1.28333038997525e+00,-4.74285584505101e+00,1.33869317493306e+03,7.18617187180567e+00,6.97012082204897e+02,-3.23729431746707e+03,6.96962570537656e+03,7.08973006591608e+00,-6.97630677937692e-01,-1.02692170491593e+00,1.33831925296575e+03,7.19760579348311e+00,4.45954207337267e+03,2.09152458155488e+02,2.09236626215035e+03,3.73921967313436e-01,1.14339216774448e-02
2.46038837657349e+06,7.71511416934494e+03,4.61366424678351e-04,6.60660069697358e+01,1.70827262152140e+02,9.57042398837118e-03,1.17902539371661e+02,7.73862572289542e+03,2.98628220597805e-03,6.61404574306726e+01,1.70751564086932e+02,1.58136340306359e+00,1.54493390319891e+01,2.35115535504774e+01,2.52491578129970e-03,7.44504609367880e-02,7.56980652074333e-02,1.57179297907522e+00,1.02453200339672e+02,5.31325929499576e+03,-2.98595234585330e+03,4.73308314986369e+03,5.10726961497645e+00,1.36396564289814e+00,-4.86805425763627e+00,1.33878118460601e+03,7.18627563139341e+00,7.44638915465206e+02,-3.24142664657263e+03,6.96281663328324e+03,7.08600282933470e+00,-6.76055721133327e-01,-1.06617616905925e+00,1.33835595914691e+03,7.19758425160041e+00,4.56862037953056e+03,2.55474300719326e+02,2.22973348341955e+03,4.25225459095600e-01,1.13086202070001e-02
